Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
15/01/2024 10:15;15/01/2024 10:30;42;kWh;0;29151;0;0;29151;29151
15/01/2024 10:30;15/01/2024 10:45;43;kWh;0;10671;0;0;10671;10671
15/01/2024 10:45;15/01/2024 11:00;44;kWh;-557;0;0;0;557;-557
15/01/2024 11:00;15/01/2024 11:15;45;kWh;-1343;1;0;0;1344;-1342
15/01/2024 11:15;15/01/2024 11:30;46;kWh;0;5551;0;0;5551;5551
15/01/2024 11:30;15/01/2024 11:45;47;kWh;0;2264;0;0;2264;2264
15/01/2024 11:45;15/01/2024 12:00;48;kWh;0;0;0;0;0;0
15/01/2024 12:00;15/01/2024 12:15;49;kWh;0;19224;0;0;19224;19224
15/01/2024 12:15;15/01/2024 12:30;50;kWh;0;53108;0;0;53108;53108
15/01/2024 12:30;15/01/2024 12:45;51;kWh;0;52225;0;0;52225;52225
15/01/2024 12:45;15/01/2024 13:00;52;kWh;0;99605;0;0;99605;99605
15/01/2024 13:00;15/01/2024 13:15;53;kWh;0;80652;0;0;80652;80652
15/01/2024 13:15;15/01/2024 13:30;54;kWh;0;36472;0;0;36472;36472
15/01/2024 13:30;15/01/2024 13:45;55;kWh;0;55572;0;0;55572;55572
15/01/2024 13:45;15/01/2024 14:00;56;kWh;0;41487;0;0;41487;41487
15/01/2024 14:00;15/01/2024 14:15;57;kWh;-24;12;0;0;36;-12
15/01/2024 14:15;15/01/2024 14:30;58;kWh;-3261;0;0;0;3261;-3261
15/01/2024 14:30;15/01/2024 14:45;59;kWh;-8472;0;0;0;8472;-8472
15/01/2024 14:45;15/01/2024 15:00;60;kWh;-16398;0;0;0;16398;-16398
15/01/2024 15:00;15/01/2024 15:15;61;kWh;-25376;0;0;0;25376;-25376
15/01/2024 15:15;15/01/2024 15:30;62;kWh;-27908;0;0;0;27908;-27908
15/01/2024 15:30;15/01/2024 15:45;63;kWh;-35780;0;0;0;35780;-35780
15/01/2024 15:45;15/01/2024 16:00;64;kWh;-3967;0;0;0;3967;-3967
15/01/2024 16:00;15/01/2024 16:15;65;kWh;0;0;0;0;0;0
15/01/2024 16:15;15/01/2024 16:30;66;kWh;0;0;0;0;0;0
15/01/2024 16:30;15/01/2024 16:45;67;kWh;-763;0;0;0;763;-763
15/01/2024 16:45;15/01/2024 17:00;68;kWh;0;0;0;0;0;0
15/01/2024 17:00;15/01/2024 17:15;69;kWh;-1620;0;0;0;1620;-1620
15/01/2024 17:15;15/01/2024 17:30;70;kWh;0;9964;0;0;9964;9964
15/01/2024 17:30;15/01/2024 17:45;71;kWh;0;13830;0;0;13830;13830
15/01/2024 17:45;15/01/2024 18:00;72;kWh;0;35665;0;0;35665;35665
15/01/2024 18:00;15/01/2024 18:15;73;kWh;0;55107;0;0;55107;55107
15/01/2024 18:15;15/01/2024 18:30;74;kWh;0;57390;0;0;57390;57390
15/01/2024 18:30;15/01/2024 18:45;75;kWh;0;76429;0;0;76429;76429
15/01/2024 18:45;15/01/2024 19:00;76;kWh;0;72654;0;0;72654;72654
15/01/2024 19:00;15/01/2024 19:15;77;kWh;0;51463;0;0;51463;51463
15/01/2024 19:15;15/01/2024 19:30;78;kWh;0;73078;0;0;73078;73078
15/01/2024 19:30;15/01/2024 19:45;79;kWh;0;23793;0;0;23793;23793
15/01/2024 19:45;15/01/2024 20:00;80;kWh;0;11050;0;0;11050;11050
15/01/2024 20:00;15/01/2024 20:15;81;kWh;0;4110;0;0;4110;4110
15/01/2024 20:15;15/01/2024 20:30;82;kWh;0;24810;0;0;24810;24810
15/01/2024 20:30;15/01/2024 20:45;83;kWh;0;18889;0;0;18889;18889
15/01/2024 20:45;15/01/2024 21:00;84;kWh;0;3;0;0;3;3
15/01/2024 21:00;15/01/2024 21:15;85;kWh;0;52787;0;0;52787;52787
15/01/2024 21:15;15/01/2024 21:30;86;kWh;0;4890;0;0;4890;4890
15/01/2024 21:30;15/01/2024 21:45;87;kWh;0;12305;0;0;12305;12305
15/01/2024 21:45;15/01/2024 22:00;88;kWh;0;19301;0;0;19301;19301
15/01/2024 22:00;15/01/2024 22:15;89;kWh;0;48152;0;0;48152;48152
15/01/2024 22:15;15/01/2024 22:30;90;kWh;0;57674;0;0;57674;57674
15/01/2024 22:30;15/01/2024 22:45;91;kWh;0;36588;0;0;36588;36588
15/01/2024 22:45;15/01/2024 23:00;92;kWh;0;886;0;0;886;886
15/01/2024 23:00;15/01/2024 23:15;93;kWh;0;249;0;0;249;249
15/01/2024 23:15;15/01/2024 23:30;94;kWh;0;249;0;0;249;249
15/01/2024 23:30;15/01/2024 23:45;95;kWh;0;922;0;0;922;922
15/01/2024 23:45;16/01/2024 00:00;96;kWh;-11442;249;0;0;11691;-11193
16/01/2024 00:00;16/01/2024 00:15;1;kWh;-22612;1939;0;0;24551;-20673
16/01/2024 00:15;16/01/2024 00:30;2;kWh;0;3983;0;0;3983;3983
16/01/2024 00:30;16/01/2024 00:45;3;kWh;0;18090;0;0;18090;18090
16/01/2024 00:45;16/01/2024 01:00;4;kWh;0;1523;0;0;1523;1523
16/01/2024 01:00;16/01/2024 01:15;5;kWh;0;18062;0;0;18062;18062
16/01/2024 01:15;16/01/2024 01:30;6;kWh;0;13949;0;0;13949;13949
16/01/2024 01:30;16/01/2024 01:45;7;kWh;0;24516;0;0;24516;24516
16/01/2024 01:45;16/01/2024 02:00;8;kWh;0;9568;0;0;9568;9568
16/01/2024 02:00;16/01/2024 02:15;9;kWh;0;24069;0;0;24069;24069
16/01/2024 02:15;16/01/2024 02:30;10;kWh;0;43196;0;0;43196;43196
16/01/2024 02:30;16/01/2024 02:45;11;kWh;0;22758;0;0;22758;22758
16/01/2024 02:45;16/01/2024 03:00;12;kWh;0;57703;0;0;57703;57703
16/01/2024 03:00;16/01/2024 03:15;13;kWh;0;30005;0;0;30005;30005
16/01/2024 03:15;16/01/2024 03:30;14;kWh;0;5864;0;0;5864;5864
16/01/2024 03:30;16/01/2024 03:45;15;kWh;-9768;0;0;0;9768;-9768
16/01/2024 03:45;16/01/2024 04:00;16;kWh;-29826;0;0;0;29826;-29826
16/01/2024 04:00;16/01/2024 04:15;17;kWh;-21065;0;0;0;21065;-21065
16/01/2024 04:15;16/01/2024 04:30;18;kWh;0;0;0;0;0;0
16/01/2024 04:30;16/01/2024 04:45;19;kWh;0;4780;0;0;4780;4780
16/01/2024 04:45;16/01/2024 05:00;20;kWh;0;6519;0;0;6519;6519
16/01/2024 05:00;16/01/2024 05:15;21;kWh;-343;0;0;0;343;-343
16/01/2024 05:15;16/01/2024 05:30;22;kWh;-442;0;0;0;442;-442
16/01/2024 05:30;16/01/2024 05:45;23;kWh;-14588;0;0;0;14588;-14588
16/01/2024 05:45;16/01/2024 06:00;24;kWh;-28225;0;0;0;28225;-28225
16/01/2024 06:00;16/01/2024 06:15;25;kWh;-23342;70;0;0;23412;-23272
16/01/2024 06:15;16/01/2024 06:30;26;kWh;0;7976;0;0;7976;7976
16/01/2024 06:30;16/01/2024 06:45;27;kWh;0;55893;0;0;55893;55893
16/01/2024 06:45;16/01/2024 07:00;28;kWh;0;72349;0;0;72349;72349
16/01/2024 07:00;16/01/2024 07:15;29;kWh;0;37493;0;0;37493;37493
16/01/2024 07:15;16/01/2024 07:30;30;kWh;0;10023;0;0;10023;10023
16/01/2024 07:30;16/01/2024 07:45;31;kWh;0;18164;0;0;18164;18164
16/01/2024 07:45;16/01/2024 08:00;32;kWh;0;34779;0;0;34779;34779
16/01/2024 08:00;16/01/2024 08:15;33;kWh;-15406;3249;0;0;18655;-12157
16/01/2024 08:15;16/01/2024 08:30;34;kWh;-4642;0;0;0;4642;-4642
16/01/2024 08:30;16/01/2024 08:45;35;kWh;-9771;0;0;0;9771;-9771
16/01/2024 08:45;16/01/2024 09:00;36;kWh;-32919;0;0;0;32919;-32919
16/01/2024 09:00;16/01/2024 09:15;37;kWh;-4910;0;0;0;4910;-4910
16/01/2024 09:15;16/01/2024 09:30;38;kWh;0;1116;0;0;1116;1116
16/01/2024 09:30;16/01/2024 09:45;39;kWh;0;2523;0;0;2523;2523
16/01/2024 09:45;16/01/2024 10:00;40;kWh;0;0;0;0;0;0
16/01/2024 10:00;16/01/2024 10:15;41;kWh;0;28776;0;0;28776;28776
16/01/2024 10:15;16/01/2024 10:30;42;kWh;0;71865;0;0;71865;71865
16/01/2024 10:30;16/01/2024 10:45;43;kWh;0;80140;0;0;80140;80140
16/01/2024 10:45;16/01/2024 11:00;44;kWh;0;60302;0;0;60302;60302
16/01/2024 11:00;16/01/2024 11:15;45;kWh;0;49811;0;0;49811;49811
16/01/2024 11:15;16/01/2024 11:30;46;kWh;0;19841;0;0;19841;19841
16/01/2024 11:30;16/01/2024 11:45;47;kWh;0;270;0;0;270;270
16/01/2024 11:45;16/01/2024 12:00;48;kWh;-7079;0;0;0;7079;-7079
16/01/2024 12:00;16/01/2024 12:15;49;kWh;-67974;0;0;0;67974;-67974
16/01/2024 12:15;16/01/2024 12:30;50;kWh;-55950;0;0;0;55950;-55950
16/01/2024 12:30;16/01/2024 12:45;51;kWh;-50016;0;0;0;50016;-50016
16/01/2024 12:45;16/01/2024 13:00;52;kWh;-54036;0;0;0;54036;-54036
16/01/2024 13:00;16/01/2024 13:15;53;kWh;-6266;0;0;0;6266;-6266
16/01/2024 13:15;16/01/2024 13:30;54;kWh;0;0;0;0;0;0
16/01/2024 13:30;16/01/2024 13:45;55;kWh;0;1325;0;0;1325;1325
16/01/2024 13:45;16/01/2024 14:00;56;kWh;-1958;10;0;0;1968;-1948
16/01/2024 14:00;16/01/2024 14:15;57;kWh;-2586;0;0;0;2586;-2586
16/01/2024 14:15;16/01/2024 14:30;58;kWh;0;0;0;0;0;0
16/01/2024 14:30;16/01/2024 14:45;59;kWh;0;0;0;0;0;0
16/01/2024 14:45;16/01/2024 15:00;60;kWh;0;0;0;0;0;0
16/01/2024 15:00;16/01/2024 15:15;61;kWh;-222;0;0;0;222;-222
16/01/2024 15:15;16/01/2024 15:30;62;kWh;0;12903;0;0;12903;12903
16/01/2024 15:30;16/01/2024 15:45;63;kWh;0;32847;0;0;32847;32847
16/01/2024 15:45;16/01/2024 16:00;64;kWh;0;20581;0;0;20581;20581
16/01/2024 16:00;16/01/2024 16:15;65;kWh;0;6224;0;0;6224;6224
16/01/2024 16:15;16/01/2024 16:30;66;kWh;0;13957;0;0;13957;13957
16/01/2024 16:30;16/01/2024 16:45;67;kWh;-1995;7688;0;0;9683;5693
16/01/2024 16:45;16/01/2024 17:00;68;kWh;-1970;0;0;0;1970;-1970
16/01/2024 17:00;16/01/2024 17:15;69;kWh;-13232;0;0;0;13232;-13232
16/01/2024 17:15;16/01/2024 17:30;70;kWh;-18771;0;0;0;18771;-18771
16/01/2024 17:30;16/01/2024 17:45;71;kWh;-22246;0;0;0;22246;-22246
16/01/2024 17:45;16/01/2024 18:00;72;kWh;-9020;0;0;0;9020;-9020
16/01/2024 18:00;16/01/2024 18:15;73;kWh;-88875;0;0;0;88875;-88875
16/01/2024 18:15;16/01/2024 18:30;74;kWh;-75217;0;0;0;75217;-75217
16/01/2024 18:30;16/01/2024 18:45;75;kWh;-62848;0;0;0;62848;-62848
16/01/2024 18:45;16/01/2024 19:00;76;kWh;-55325;0;0;0;55325;-55325
16/01/2024 19:00;16/01/2024 19:15;77;kWh;-54444;0;0;0;54444;-54444
16/01/2024 19:15;16/01/2024 19:30;78;kWh;-75186;0;0;0;75186;-75186
16/01/2024 19:30;16/01/2024 19:45;79;kWh;-84299;0;0;0;84299;-84299
16/01/2024 19:45;16/01/2024 20:00;80;kWh;-54107;0;0;0;54107;-54107
16/01/2024 20:00;16/01/2024 20:15;81;kWh;-10670;1081;0;0;11751;-9589
16/01/2024 20:15;16/01/2024 20:30;82;kWh;-31089;86;0;0;31175;-31003
16/01/2024 20:30;16/01/2024 20:45;83;kWh;-78558;0;0;0;78558;-78558
16/01/2024 20:45;16/01/2024 21:00;84;kWh;-55491;0;0;0;55491;-55491
16/01/2024 21:00;16/01/2024 21:15;85;kWh;-68884;0;0;0;68884;-68884
16/01/2024 21:15;16/01/2024 21:30;86;kWh;-20824;0;0;0;20824;-20824
16/01/2024 21:30;16/01/2024 21:45;87;kWh;-10921;0;0;0;10921;-10921
16/01/2024 21:45;16/01/2024 22:00;88;kWh;-1965;0;0;0;1965;-1965
16/01/2024 22:00;16/01/2024 22:15;89;kWh;-1225;9559;0;0;10784;8334
16/01/2024 22:15;16/01/2024 22:30;90;kWh;-249;22927;0;0;23176;22678
16/01/2024 22:30;16/01/2024 22:45;91;kWh;-249;18314;0;0;18563;18065
16/01/2024 22:45;16/01/2024 23:00;92;kWh;-266;0;0;0;266;-266
16/01/2024 23:00;16/01/2024 23:15;93;kWh;-18278;0;0;0;18278;-18278
16/01/2024 23:15;16/01/2024 23:30;94;kWh;-27895;0;0;0;27895;-27895
16/01/2024 23:30;16/01/2024 23:45;95;kWh;-23010;0;0;0;23010;-23010
16/01/2024 23:45;17/01/2024 00:00;96;kWh;-46525;0;0;0;46525;-46525
17/01/2024 00:00;17/01/2024 00:15;1;kWh;-13316;6889;0;0;20205;-6427
17/01/2024 00:15;17/01/2024 00:30;2;kWh;0;46888;0;0;46888;46888
17/01/2024 00:30;17/01/2024 00:45;3;kWh;0;46665;0;0;46665;46665
17/01/2024 00:45;17/01/2024 01:00;4;kWh;0;5692;0;0;5692;5692
17/01/2024 01:00;17/01/2024 01:15;5;kWh;0;1943;0;0;1943;1943
17/01/2024 01:15;17/01/2024 01:30;6;kWh;0;4185;0;0;4185;4185
17/01/2024 01:30;17/01/2024 01:45;7;kWh;0;2270;0;0;2270;2270
17/01/2024 01:45;17/01/2024 02:00;8;kWh;-4110;0;0;0;4110;-4110
17/01/2024 02:00;17/01/2024 02:15;9;kWh;-3030;249;0;0;3279;-2781
17/01/2024 02:15;17/01/2024 02:30;10;kWh;-7692;0;0;0;7692;-7692
17/01/2024 02:30;17/01/2024 02:45;11;kWh;0;0;0;0;0;0
17/01/2024 02:45;17/01/2024 03:00;12;kWh;-1997;0;0;0;1997;-1997
17/01/2024 03:00;17/01/2024 03:15;13;kWh;-5591;454;0;0;6045;-5137
17/01/2024 03:15;17/01/2024 03:30;14;kWh;0;42;0;0;42;42
17/01/2024 03:30;17/01/2024 03:45;15;kWh;0;124;0;0;124;124
17/01/2024 03:45;17/01/2024 04:00;16;kWh;0;1504;0;0;1504;1504
17/01/2024 04:00;17/01/2024 04:15;17;kWh;0;12100;0;0;12100;12100
17/01/2024 04:15;17/01/2024 04:30;18;kWh;0;36548;0;0;36548;36548
17/01/2024 04:30;17/01/2024 04:45;19;kWh;0;28843;0;0;28843;28843
17/01/2024 04:45;17/01/2024 05:00;20;kWh;0;27067;0;0;27067;27067
17/01/2024 05:00;17/01/2024 05:15;21;kWh;0;934;0;0;934;934
17/01/2024 05:15;17/01/2024 05:30;22;kWh;0;5098;0;0;5098;5098
17/01/2024 05:30;17/01/2024 05:45;23;kWh;0;53332;0;0;53332;53332
17/01/2024 05:45;17/01/2024 06:00;24;kWh;0;22622;0;0;22622;22622
17/01/2024 06:00;17/01/2024 06:15;25;kWh;0;21204;0;0;21204;21204
17/01/2024 06:15;17/01/2024 06:30;26;kWh;0;18059;0;0;18059;18059
17/01/2024 06:30;17/01/2024 06:45;27;kWh;0;33128;0;0;33128;33128
17/01/2024 06:45;17/01/2024 07:00;28;kWh;0;21043;0;0;21043;21043
17/01/2024 07:00;17/01/2024 07:15;29;kWh;-10078;7;0;0;10085;-10071
17/01/2024 07:15;17/01/2024 07:30;30;kWh;-6958;0;0;0;6958;-6958
17/01/2024 07:30;17/01/2024 07:45;31;kWh;0;0;0;0;0;0
17/01/2024 07:45;17/01/2024 08:00;32;kWh;-13;0;0;0;13;-13
17/01/2024 08:00;17/01/2024 08:15;33;kWh;-51080;0;0;0;51080;-51080
17/01/2024 08:15;17/01/2024 08:30;34;kWh;-80354;0;0;0;80354;-80354
17/01/2024 08:30;17/01/2024 08:45;35;kWh;-35762;0;0;0;35762;-35762
17/01/2024 08:45;17/01/2024 09:00;36;kWh;-18721;0;0;0;18721;-18721
17/01/2024 09:00;17/01/2024 09:15;37;kWh;-14353;0;0;0;14353;-14353
17/01/2024 09:15;17/01/2024 09:30;38;kWh;-207;0;0;0;207;-207
17/01/2024 09:30;17/01/2024 09:45;39;kWh;0;8262;0;0;8262;8262
17/01/2024 09:45;17/01/2024 10:00;40;kWh;0;14715;0;0;14715;14715
17/01/2024 10:00;17/01/2024 10:15;41;kWh;0;32409;0;0;32409;32409
17/01/2024 10:15;17/01/2024 10:30;42;kWh;0;16529;0;0;16529;16529
17/01/2024 10:30;17/01/2024 10:45;43;kWh;0;14189;0;0;14189;14189
17/01/2024 10:45;17/01/2024 11:00;44;kWh;0;6157;0;0;6157;6157
17/01/2024 11:00;17/01/2024 11:15;45;kWh;0;16551;0;0;16551;16551
17/01/2024 11:15;17/01/2024 11:30;46;kWh;0;29178;0;0;29178;29178
17/01/2024 11:30;17/01/2024 11:45;47;kWh;0;28660;0;0;28660;28660
17/01/2024 11:45;17/01/2024 12:00;48;kWh;0;39128;0;0;39128;39128
17/01/2024 12:00;17/01/2024 12:15;49;kWh;0;13629;0;0;13629;13629
17/01/2024 12:15;17/01/2024 12:30;50;kWh;0;11871;0;0;11871;11871
17/01/2024 12:30;17/01/2024 12:45;51;kWh;0;4924;0;0;4924;4924
17/01/2024 12:45;17/01/2024 13:00;52;kWh;0;1166;0;0;1166;1166
17/01/2024 13:00;17/01/2024 13:15;53;kWh;0;7793;0;0;7793;7793
17/01/2024 13:15;17/01/2024 13:30;54;kWh;0;18491;0;0;18491;18491
17/01/2024 13:30;17/01/2024 13:45;55;kWh;0;22470;0;0;22470;22470
17/01/2024 13:45;17/01/2024 14:00;56;kWh;0;27079;0;0;27079;27079
17/01/2024 14:00;17/01/2024 14:15;57;kWh;0;52041;0;0;52041;52041
17/01/2024 14:15;17/01/2024 14:30;58;kWh;0;53359;0;0;53359;53359
17/01/2024 14:30;17/01/2024 14:45;59;kWh;0;55023;0;0;55023;55023
17/01/2024 14:45;17/01/2024 15:00;60;kWh;0;58953;0;0;58953;58953
17/01/2024 15:00;17/01/2024 15:15;61;kWh;0;4491;0;0;4491;4491
17/01/2024 15:15;17/01/2024 15:30;62;kWh;0;0;0;0;0;0
17/01/2024 15:30;17/01/2024 15:45;63;kWh;0;5589;0;0;5589;5589
17/01/2024 15:45;17/01/2024 16:00;64;kWh;0;16805;0;0;16805;16805
17/01/2024 16:00;17/01/2024 16:15;65;kWh;-2707;1081;0;0;3788;-1626
17/01/2024 16:15;17/01/2024 16:30;66;kWh;-2692;0;0;0;2692;-2692
17/01/2024 16:30;17/01/2024 16:45;67;kWh;0;0;0;0;0;0
17/01/2024 16:45;17/01/2024 17:00;68;kWh;0;0;0;0;0;0
17/01/2024 17:00;17/01/2024 17:15;69;kWh;0;0;0;0;0;0
17/01/2024 17:15;17/01/2024 17:30;70;kWh;0;0;0;0;0;0
17/01/2024 17:30;17/01/2024 17:45;71;kWh;0;0;0;0;0;0
17/01/2024 17:45;17/01/2024 18:00;72;kWh;0;5030;0;0;5030;5030
17/01/2024 18:00;17/01/2024 18:15;73;kWh;0;38141;0;0;38141;38141
17/01/2024 18:15;17/01/2024 18:30;74;kWh;0;2066;0;0;2066;2066
17/01/2024 18:30;17/01/2024 18:45;75;kWh;-405;0;0;0;405;-405
17/01/2024 18:45;17/01/2024 19:00;76;kWh;-1617;0;0;0;1617;-1617
17/01/2024 19:00;17/01/2024 19:15;77;kWh;-2559;0;0;0;2559;-2559
17/01/2024 19:15;17/01/2024 19:30;78;kWh;-7851;0;0;0;7851;-7851
17/01/2024 19:30;17/01/2024 19:45;79;kWh;-50495;0;0;0;50495;-50495
17/01/2024 19:45;17/01/2024 20:00;80;kWh;-88263;0;0;0;88263;-88263
17/01/2024 20:00;17/01/2024 20:15;81;kWh;-9999;0;0;0;9999;-9999
17/01/2024 20:15;17/01/2024 20:30;82;kWh;-5120;106;0;0;5226;-5014
17/01/2024 20:30;17/01/2024 20:45;83;kWh;-5164;0;0;0;5164;-5164
17/01/2024 20:45;17/01/2024 21:00;84;kWh;-33140;0;0;0;33140;-33140
17/01/2024 21:00;17/01/2024 21:15;85;kWh;-5759;0;0;0;5759;-5759
17/01/2024 21:15;17/01/2024 21:30;86;kWh;0;0;0;0;0;0
17/01/2024 21:30;17/01/2024 21:45;87;kWh;-7210;0;0;0;7210;-7210
17/01/2024 21:45;17/01/2024 22:00;88;kWh;-33130;0;0;0;33130;-33130
17/01/2024 22:00;17/01/2024 22:15;89;kWh;-18648;0;0;0;18648;-18648
17/01/2024 22:15;17/01/2024 22:30;90;kWh;-808;0;0;0;808;-808
17/01/2024 22:30;17/01/2024 22:45;91;kWh;0;0;0;0;0;0
17/01/2024 22:45;17/01/2024 23:00;92;kWh;0;0;0;0;0;0
17/01/2024 23:00;17/01/2024 23:15;93;kWh;0;0;0;0;0;0
17/01/2024 23:15;17/01/2024 23:30;94;kWh;-3;0;0;0;3;-3
17/01/2024 23:30;17/01/2024 23:45;95;kWh;-11046;0;0;0;11046;-11046
17/01/2024 23:45;18/01/2024 00:00;96;kWh;-52195;0;0;0;52195;-52195
18/01/2024 00:00;18/01/2024 00:15;1;kWh;-21647;0;0;0;21647;-21647
18/01/2024 00:15;18/01/2024 00:30;2;kWh;0;0;0;0;0;0
18/01/2024 00:30;18/01/2024 00:45;3;kWh;-4212;0;0;0;4212;-4212
18/01/2024 00:45;18/01/2024 01:00;4;kWh;-4858;0;0;0;4858;-4858
18/01/2024 01:00;18/01/2024 01:15;5;kWh;0;1347;0;0;1347;1347
18/01/2024 01:15;18/01/2024 01:30;6;kWh;0;0;0;0;0;0
18/01/2024 01:30;18/01/2024 01:45;7;kWh;0;0;0;0;0;0
18/01/2024 01:45;18/01/2024 02:00;8;kWh;0;0;0;0;0;0
18/01/2024 02:00;18/01/2024 02:15;9;kWh;0;12486;0;0;12486;12486
18/01/2024 02:15;18/01/2024 02:30;10;kWh;0;1097;0;0;1097;1097
18/01/2024 02:30;18/01/2024 02:45;11;kWh;-3004;0;0;0;3004;-3004
18/01/2024 02:45;18/01/2024 03:00;12;kWh;-13413;0;0;0;13413;-13413
18/01/2024 03:00;18/01/2024 03:15;13;kWh;-1099;504;0;0;1603;-595
18/01/2024 03:15;18/01/2024 03:30;14;kWh;-4754;528;0;0;5282;-4226
18/01/2024 03:30;18/01/2024 03:45;15;kWh;-17283;0;0;0;17283;-17283
18/01/2024 03:45;18/01/2024 04:00;16;kWh;-30644;0;0;0;30644;-30644
18/01/2024 04:00;18/01/2024 04:15;17;kWh;-302;4999;0;0;5301;4697
18/01/2024 04:15;18/01/2024 04:30;18;kWh;0;29713;0;0;29713;29713
18/01/2024 04:30;18/01/2024 04:45;19;kWh;0;45900;0;0;45900;45900
18/01/2024 04:45;18/01/2024 05:00;20;kWh;0;47681;0;0;47681;47681
18/01/2024 05:00;18/01/2024 05:15;21;kWh;0;5902;0;0;5902;5902
18/01/2024 05:15;18/01/2024 05:30;22;kWh;0;7941;0;0;7941;7941
18/01/2024 05:30;18/01/2024 05:45;23;kWh;0;23763;0;0;23763;23763
18/01/2024 05:45;18/01/2024 06:00;24;kWh;0;9025;0;0;9025;9025
18/01/2024 06:00;18/01/2024 06:15;25;kWh;-8933;1799;0;0;10732;-7134
18/01/2024 06:15;18/01/2024 06:30;26;kWh;0;13125;0;0;13125;13125
18/01/2024 06:30;18/01/2024 06:45;27;kWh;0;65774;0;0;65774;65774
18/01/2024 06:45;18/01/2024 07:00;28;kWh;0;22959;0;0;22959;22959
18/01/2024 07:00;18/01/2024 07:15;29;kWh;0;3360;0;0;3360;3360
18/01/2024 07:15;18/01/2024 07:30;30;kWh;0;0;0;0;0;0
18/01/2024 07:30;18/01/2024 07:45;31;kWh;0;27288;0;0;27288;27288
18/01/2024 07:45;18/01/2024 08:00;32;kWh;0;33576;0;0;33576;33576
18/01/2024 08:00;18/01/2024 08:15;33;kWh;-4;890;0;0;894;886
18/01/2024 08:15;18/01/2024 08:30;34;kWh;0;0;0;0;0;0
18/01/2024 08:30;18/01/2024 08:45;35;kWh;0;5330;0;0;5330;5330
18/01/2024 08:45;18/01/2024 09:00;36;kWh;0;41031;0;0;41031;41031
18/01/2024 09:00;18/01/2024 09:15;37;kWh;0;42050;0;0;42050;42050
18/01/2024 09:15;18/01/2024 09:30;38;kWh;0;29616;0;0;29616;29616
18/01/2024 09:30;18/01/2024 09:45;39;kWh;0;526;0;0;526;526
18/01/2024 09:45;18/01/2024 10:00;40;kWh;-9555;0;0;0;9555;-9555
18/01/2024 10:00;18/01/2024 10:15;41;kWh;-4773;94;0;0;4867;-4679
18/01/2024 10:15;18/01/2024 10:30;42;kWh;0;0;0;0;0;0
18/01/2024 10:30;18/01/2024 10:45;43;kWh;0;4752;0;0;4752;4752
18/01/2024 10:45;18/01/2024 11:00;44;kWh;0;16122;0;0;16122;16122
18/01/2024 11:00;18/01/2024 11:15;45;kWh;0;24260;0;0;24260;24260
18/01/2024 11:15;18/01/2024 11:30;46;kWh;0;32386;0;0;32386;32386
18/01/2024 11:30;18/01/2024 11:45;47;kWh;0;3648;0;0;3648;3648
18/01/2024 11:45;18/01/2024 12:00;48;kWh;-1860;0;0;0;1860;-1860
18/01/2024 12:00;18/01/2024 12:15;49;kWh;-2753;0;0;0;2753;-2753
18/01/2024 12:15;18/01/2024 12:30;50;kWh;0;0;0;0;0;0
18/01/2024 12:30;18/01/2024 12:45;51;kWh;-12551;0;0;0;12551;-12551
18/01/2024 12:45;18/01/2024 13:00;52;kWh;-38156;0;0;0;38156;-38156
18/01/2024 13:00;18/01/2024 13:15;53;kWh;-6027;0;0;0;6027;-6027
18/01/2024 13:15;18/01/2024 13:30;54;kWh;-5662;0;0;0;5662;-5662
18/01/2024 13:30;18/01/2024 13:45;55;kWh;-21040;0;0;0;21040;-21040
18/01/2024 13:45;18/01/2024 14:00;56;kWh;-2324;0;0;0;2324;-2324
18/01/2024 14:00;18/01/2024 14:15;57;kWh;0;0;0;0;0;0
18/01/2024 14:15;18/01/2024 14:30;58;kWh;0;0;0;0;0;0
18/01/2024 14:30;18/01/2024 14:45;59;kWh;0;689;0;0;689;689
18/01/2024 14:45;18/01/2024 15:00;60;kWh;0;28741;0;0;28741;28741
18/01/2024 15:00;18/01/2024 15:15;61;kWh;-533;3209;0;0;3742;2676
18/01/2024 15:15;18/01/2024 15:30;62;kWh;0;0;0;0;0;0
18/01/2024 15:30;18/01/2024 15:45;63;kWh;0;1293;0;0;1293;1293
18/01/2024 15:45;18/01/2024 16:00;64;kWh;0;19074;0;0;19074;19074
18/01/2024 16:00;18/01/2024 16:15;65;kWh;-9900;2999;0;0;12899;-6901
18/01/2024 16:15;18/01/2024 16:30;66;kWh;-19;0;0;0;19;-19
18/01/2024 16:30;18/01/2024 16:45;67;kWh;0;3734;0;0;3734;3734
18/01/2024 16:45;18/01/2024 17:00;68;kWh;0;22836;0;0;22836;22836
18/01/2024 17:00;18/01/2024 17:15;69;kWh;0;6807;0;0;6807;6807
18/01/2024 17:15;18/01/2024 17:30;70;kWh;0;21567;0;0;21567;21567
18/01/2024 17:30;18/01/2024 17:45;71;kWh;0;29892;0;0;29892;29892
18/01/2024 17:45;18/01/2024 18:00;72;kWh;0;20664;0;0;20664;20664
18/01/2024 18:00;18/01/2024 18:15;73;kWh;0;6474;0;0;6474;6474
18/01/2024 18:15;18/01/2024 18:30;74;kWh;0;21251;0;0;21251;21251
